                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                  4.901,                 3.9955,                 1.8481,                      0,                      0,                      0,                      0,                 5.4036,                 3.8145,                 2.2454,                      0,                      0,                      0
                      2,                 4.5862,                  4.031,                 1.7739,                      0,                      0,                      0,                      0,                 5.4083,                 3.8129,                  2.246,              1.998e-05,              1.998e-05,              1.998e-05
                      3,                 4.5447,                  3.903,                 1.6678,                      0,                      0,                      0,                      0,                 5.4126,                 3.8112,                 2.2398,             3.9921e-05,             3.9921e-05,             3.9921e-05
                      4,                 4.7712,                  4.105,                  1.904,                      0,                      0,                      0,                      0,                 5.4199,                 3.8089,                 2.2381,             5.9822e-05,             5.9822e-05,             5.9822e-05
                      5,                 4.7186,                 3.9718,                 1.7608,                      0,                      0,                      0,                      0,                 5.4208,                  3.805,                 2.2247,             7.9683e-05,             7.9683e-05,             7.9683e-05
                      6,                 5.1414,                 4.1811,                 1.9144,                      0,                      0,                      0,                      0,                 4.7621,                 3.7318,                 1.7571,             9.9505e-05,             9.9505e-05,             9.9505e-05
                      7,                  3.971,                  3.714,                 1.4446,                0.00333,                0.02247,                0.00176,                0.00018,                 4.0064,                 3.6205,                 1.3404,             0.00011929,             0.00011929,             0.00011929
                      8,                 3.7921,                 3.6287,                 1.2978,                0.00333,                0.02247,                0.00176,                0.00018,                 3.9949,                 3.6181,                 1.3373,             0.00013903,             0.00013903,             0.00013903
                      9,                 3.7636,                 3.6657,                 1.2835,                0.00833,                0.05618,                0.00478,                0.00159,                 3.0868,                 3.5792,                 1.0647,             0.00015873,             0.00015873,             0.00015873
                     10,                 3.3389,                 3.4853,                  1.151,                  0.025,                0.16854,                0.01547,                0.00357,                 2.9847,                 3.5365,                0.98715,              0.0001784,              0.0001784,              0.0001784
                     11,                 3.3363,                 3.3638,                 1.1003,                0.02667,                0.17978,                0.01729,                0.00459,                 3.1372,                 3.4949,                0.99171,             0.00019802,             0.00019802,             0.00019802
                     12,                 3.2239,                 3.2754,                 1.1178,                0.02667,                0.17978,                0.01839,                0.00625,                 3.0752,                 3.4529,                0.98707,              0.0002176,              0.0002176,              0.0002176
                     13,                 3.1685,                  3.054,                 1.0615,                  0.035,                0.23596,                0.02584,                0.00695,                 2.9631,                  3.414,                0.97443,             0.00023715,             0.00023715,             0.00023715
                     14,                 3.0889,                 2.8486,                 1.0736,                0.03667,                0.24719,                0.02943,                0.00624,                 2.9141,                 3.3728,                0.96659,             0.00025665,             0.00025665,             0.00025665
                     15,                 2.9368,                 2.6595,                 1.0595,                  0.035,                0.23596,                0.02733,                0.00558,                 2.9025,                 3.3222,                0.98088,             0.00027612,             0.00027612,             0.00027612
                     16,                 2.9479,                 2.3533,                 1.0234,                0.02667,                0.17978,                0.02155,                0.00398,                 2.8729,                 3.2714,                0.99808,             0.00029554,             0.00029554,             0.00029554
                     17,                 2.9413,                 2.2145,                  1.015,                0.01333,                0.08989,                0.00857,                0.00153,                 2.8101,                 3.2342,                 1.0075,             0.00031493,             0.00031493,             0.00031493
                     18,                 3.0973,                 2.0124,                0.98987,                   0.01,                0.06742,                0.00537,                 0.0023,                  2.706,                 3.1579,                0.98959,             0.00033428,             0.00033428,             0.00033428
                     19,                 2.6614,                 1.7661,                 1.0137,                0.03833,                0.25843,                0.02574,                0.00819,                 2.6896,                 3.0519,                0.97696,             0.00035358,             0.00035358,             0.00035358
                     20,                 2.7531,                  1.763,                0.98557,                  0.075,                0.50562,                0.08225,                0.02284,                  2.702,                 2.9456,                0.97766,             0.00037285,             0.00037285,             0.00037285
                     21,                  2.727,                 1.5484,                0.98967,                  0.085,                0.57303,                 0.0962,                0.03315,                 2.7019,                 2.8424,                0.98002,             0.00039208,             0.00039208,             0.00039208
                     22,                  2.803,                 1.5001,                 1.0031,                   0.09,                0.60674,                0.15881,                0.05818,                 2.6455,                 2.7443,                0.97481,             0.00041127,             0.00041127,             0.00041127
                     23,                 2.8122,                 1.6142,                0.95137,                  0.095,                0.64045,                0.22023,                 0.0775,                 2.6221,                 2.6366,                0.97919,             0.00043042,             0.00043042,             0.00043042
                     24,                 2.5943,                 1.3791,                0.96218,                0.08833,                0.59551,                0.27004,                0.08339,                 2.6841,                 2.5472,                0.99484,             0.00044953,             0.00044953,             0.00044953
                     25,                 2.4355,                 1.3909,                0.94912,                  0.085,                0.57303,                0.28552,                 0.0823,                  2.767,                 2.4691,                 1.0088,              0.0004686,              0.0004686,              0.0004686
                     26,                 2.9624,                 1.4783,                0.98644,                  0.085,                0.57303,                0.32771,                0.08716,                 2.7717,                 2.4044,                 1.0076,             0.00048762,             0.00048762,             0.00048762
                     27,                 3.1132,                 1.5376,                0.96948,                   0.09,                0.60674,                0.35736,                0.09947,                 2.7075,                 2.3547,                0.99361,             0.00050662,             0.00050662,             0.00050662
                     28,                 2.5452,                 1.4044,                0.95469,                0.15346,                0.58427,                0.39395,                0.11133,                 2.6269,                 2.2624,                0.98264,             0.00052557,             0.00052557,             0.00052557
                     29,                 2.5837,                  1.434,                0.98583,                0.59362,                0.32829,                0.39385,                0.11896,                 2.6222,                 2.1407,                0.97656,             0.00054448,             0.00054448,             0.00054448
                     30,                  2.838,                 1.5432,                0.95577,                0.62486,                0.18725,                0.37146,                0.11652,                 2.6208,                 2.0138,                0.96653,             0.00056335,             0.00056335,             0.00056335
                     31,                 2.6753,                  1.384,                0.92132,                0.61679,                0.19901,                0.39942,                0.11742,                 2.5959,                 1.9294,                0.96069,             0.00058218,             0.00058218,             0.00058218
                     32,                 2.5501,                 1.3832,                0.94247,                0.64964,                0.27086,                0.41405,                0.12738,                  2.587,                 1.8437,                0.95832,             0.00060097,             0.00060097,             0.00060097
                     33,                 2.6583,                 1.4387,                0.95009,                0.58001,                0.34831,                0.41347,                0.12784,                 2.5528,                 1.8007,                0.95571,             0.00061972,             0.00061972,             0.00061972
                     34,                 2.7372,                 1.3686,                0.90979,                0.58588,                0.34973,                0.46874,                0.15158,                 2.5143,                 1.8174,                0.94424,             0.00063844,             0.00063844,             0.00063844
                     35,                 2.6132,                 1.3853,                0.93228,                0.61016,                0.36933,                0.51158,                0.15112,                 2.5426,                  1.824,                0.94792,             0.00065711,             0.00065711,             0.00065711
                     36,                 2.6954,                  1.504,                0.92892,                0.59787,                0.38202,                0.52688,                0.15063,                 2.5446,                 1.8025,                0.94877,             0.00067574,             0.00067574,             0.00067574
                     37,                 2.5799,                 1.3108,                0.99402,                0.53806,                0.34031,                0.44634,                 0.1373,                 2.6962,                 1.7924,                0.96484,             0.00069434,             0.00069434,             0.00069434
                     38,                 2.4951,                 1.3874,                0.96346,                0.52334,                0.30337,                0.33716,                0.08762,                 2.9516,                  1.815,                 1.0175,             0.00071289,             0.00071289,             0.00071289
                     39,                 2.5351,                 1.3305,                 1.0033,                0.57349,                0.26966,                0.32883,                0.08165,                 2.9741,                 1.8045,                 1.0354,             0.00073141,             0.00073141,             0.00073141
                     40,                 3.1966,                 1.5703,                0.96838,                0.63243,                0.30337,                0.38646,                0.09793,                 2.8359,                 1.8197,                 1.0134,             0.00074988,             0.00074988,             0.00074988
                     41,                 2.7993,                 1.3331,                 0.9615,                0.68698,                0.29213,                0.44088,                0.12415,                 2.7231,                 1.8776,                0.99249,             0.00076832,             0.00076832,             0.00076832
                     42,                 2.3866,                 1.2423,                0.93293,                0.69156,                0.25201,                0.40792,                0.11856,                 2.7009,                 1.9799,                0.99115,             0.00078672,             0.00078672,             0.00078672
                     43,                 2.3956,                 1.3966,                0.96352,                0.55101,                0.29213,                0.36912,                0.10332,                 2.8054,                 2.0669,                 1.0027,             0.00080507,             0.00080507,             0.00080507
                     44,                 2.4576,                 1.2451,                0.93799,                0.35604,                0.42697,                0.32569,                 0.0891,                  2.854,                 2.0732,                0.99916,             0.00082339,             0.00082339,             0.00082339
                     45,                 2.6394,                 1.3533,                0.92968,                 0.3451,                0.55657,                0.35931,                0.08475,                 2.8155,                 2.0819,                0.98987,             0.00084167,             0.00084167,             0.00084167
                     46,                 2.4605,                 1.1885,                0.91061,                  0.209,                0.66292,                0.31322,                0.07868,                 2.7739,                 2.1061,                0.97947,             0.00085991,             0.00085991,             0.00085991
                     47,                 2.4532,                 1.2279,                0.93618,                0.10167,                0.68539,                0.28667,                0.07273,                 2.7904,                  2.138,                0.97472,              0.0008781,              0.0008781,              0.0008781
                     48,                  2.517,                 1.2969,                0.92809,                0.26721,                0.57303,                0.34746,                0.07884,                 2.7951,                 2.1359,                 0.9703,             0.00089626,             0.00089626,             0.00089626
                     49,                 2.4113,                 1.2055,                0.92563,                0.17188,                0.67416,                0.36871,                0.09093,                 2.6994,                 2.1037,                0.96606,             0.00091438,             0.00091438,             0.00091438
                     50,                 2.3164,                 1.1906,                0.93621,                0.11753,                0.74157,                0.41541,                0.11232,                 2.6255,                 2.0733,                0.96474,             0.00093246,             0.00093246,             0.00093246
                     51,                 2.8468,                 1.2769,                0.95127,                0.11753,                0.74157,                0.41541,                0.11232,                 2.6255,                 2.0733,                0.96474,              0.0009505,              0.0009505,              0.0009505
                     52,                  2.318,                 1.1274,                0.93058,                0.11575,                0.73034,                0.39086,                0.10071,                 2.6963,                 2.0493,                0.97409,              0.0009685,              0.0009685,              0.0009685
                     53,                 2.1259,                 1.1528,                 0.9724,                0.11575,                0.73034,                0.39086,                0.10071,                 2.6963,                 2.0493,                0.97409,             0.00098646,             0.00098646,             0.00098646
                     54,                 2.4967,                 1.2118,                0.95413,                0.10167,                0.68539,                0.36712,                0.09957,                 2.7179,                 2.0749,                0.97582,              0.0010044,              0.0010044,              0.0010044
                     55,                 2.1942,                 1.2019,                0.93671,                0.10167,                0.68539,                0.36712,                0.09957,                 2.7179,                 2.0749,                0.97582,              0.0010223,              0.0010223,              0.0010223
                     56,                 2.6449,                 1.1705,                0.92648,                0.11333,                0.76404,                0.39534,                0.10496,                 2.7474,                   2.16,                0.98295,              0.0010401,              0.0010401,              0.0010401
                     57,                 2.3115,                 1.2566,                0.92106,                0.11333,                0.76404,                0.39534,                0.10496,                 2.7474,                   2.16,                0.98295,              0.0010579,              0.0010579,              0.0010579
                     58,                 2.3884,                  1.158,                0.93262,                0.10833,                0.73034,                0.35612,                0.09897,                 2.8064,                 2.2256,                0.99039,              0.0010757,              0.0010757,              0.0010757
                     59,                 2.2304,                 1.0807,                0.93187,                0.10833,                0.73034,                0.35612,                0.09897,                 2.8064,                 2.2256,                0.99039,              0.0010934,              0.0010934,              0.0010934
                     60,                 2.4233,                 1.1722,                0.89872,                0.08667,                0.58427,                0.26181,                0.05923,                 3.1606,                 2.3158,                 1.0263,              0.0011111,              0.0011111,              0.0011111
                     61,                 2.3716,                 1.1953,                 0.9258,                0.08667,                0.58427,                0.26181,                0.05923,                 3.1606,                 2.3158,                 1.0263,              0.0011287,              0.0011287,              0.0011287
                     62,                 2.5221,                 1.2814,                0.88903,                   0.06,                0.40449,                0.12557,                0.02562,                 3.4983,                  2.349,                 1.0729,              0.0011463,              0.0011463,              0.0011463
                     63,                 2.5873,                 1.3399,                0.90735,                   0.06,                0.40449,                0.12557,                0.02562,                 3.4983,                  2.349,                 1.0729,              0.0011639,              0.0011639,              0.0011639
                     64,                 2.6358,                 1.3109,                0.95006,                  0.055,                0.37079,                0.12735,                0.02384,                  3.546,                 2.2816,                 1.0729,              0.0011814,              0.0011814,              0.0011814
                     65,                 2.5773,                 1.3485,                0.94298,                  0.055,                0.37079,                0.12735,                0.02384,                  3.546,                 2.2816,                 1.0729,              0.0011989,              0.0011989,              0.0011989
                     66,                 2.5368,                  1.299,                 0.9495,                0.06667,                0.44944,                0.15847,                0.04051,                 3.2589,                 2.1742,                 1.0306,              0.0012163,              0.0012163,              0.0012163
                     67,                 2.3567,                 1.1838,                0.95691,                0.06667,                0.44944,                0.15847,                0.04051,                 3.2589,                 2.1742,                 1.0306,              0.0012338,              0.0012338,              0.0012338
                     68,                 2.3888,                 1.2092,                0.92059,                0.10962,                0.61798,                0.28232,                0.07415,                  2.868,                 2.0645,                0.98111,              0.0012511,              0.0012511,              0.0012511
                     69,                 2.2916,                 1.1658,                0.90837,                0.10962,                0.61798,                0.28232,                0.07415,                  2.868,                 2.0645,                0.98111,              0.0012684,              0.0012684,              0.0012684
                     70,                 2.4431,                   1.19,                0.92004,                0.40691,                0.62921,                0.41406,                0.11163,                 2.6617,                 1.9714,                0.95277,              0.0012857,              0.0012857,              0.0012857
                     71,                 2.1592,                 1.1835,                0.93099,                0.40691,                0.62921,                0.41406,                0.11163,                 2.6617,                 1.9714,                0.95277,               0.001303,               0.001303,               0.001303
                     72,                 2.7248,                 1.2374,                0.92308,                0.55496,                0.41573,                0.44831,                0.12863,                 2.5905,                 1.8914,                0.94704,              0.0013202,              0.0013202,              0.0013202
                     73,                 2.3632,                 1.1497,                0.89991,                0.55496,                0.41573,                0.44831,                0.12863,                 2.5905,                 1.8914,                0.94704,              0.0013374,              0.0013374,              0.0013374
                     74,                 2.3616,                 1.1808,                0.91513,                0.50013,                0.34831,                0.41422,                0.12316,                 2.7568,                 1.8752,                0.95263,              0.0013545,              0.0013545,              0.0013545
                     75,                 2.3765,                 1.1922,                0.94805,                0.50013,                0.34831,                0.41422,                0.12316,                 2.7568,                 1.8752,                0.95263,              0.0013716,              0.0013716,              0.0013716
                     76,                 2.3106,                  1.207,                0.90603,                0.58476,                0.35955,                0.47381,                 0.1256,                 2.8628,                 1.8539,                0.96554,              0.0013886,              0.0013886,              0.0013886
                     77,                 2.3261,                 1.1567,                0.93044,                0.58476,                0.35955,                0.47381,                 0.1256,                 2.8628,                 1.8539,                0.96554,              0.0014056,              0.0014056,              0.0014056
                     78,                 2.3227,                 1.1577,                0.97105,                0.56767,                0.44944,                0.52693,                0.14865,                 2.7028,                 1.7339,                0.95834,              0.0014226,              0.0014226,              0.0014226
                     79,                 2.3577,                 1.1168,                0.93892,                0.56767,                0.44944,                0.52693,                0.14865,                 2.7028,                 1.7339,                0.95834,              0.0014395,              0.0014395,              0.0014395
                     80,                 2.2954,                 1.1328,                0.90974,                0.59388,                0.49438,                0.53925,                0.15282,                 2.6608,                 1.6705,                 0.9577,              0.0014564,              0.0014564,              0.0014564
                     81,                 2.3814,                 1.1463,                0.89069,                0.59388,                0.49438,                0.53925,                0.15282,                 2.6608,                 1.6705,                 0.9577,              0.0014733,              0.0014733,              0.0014733
                     82,                 2.3131,                 1.3924,                0.91008,                0.59322,                0.44246,                0.50268,                0.14588,                 2.6759,                 1.7021,                0.95807,              0.0014901,              0.0014901,              0.0014901
                     83,                 2.3999,                 1.2863,                0.92892,                0.59322,                0.44246,                0.50268,                0.14588,                 2.6759,                 1.7021,                0.95807,              0.0015069,              0.0015069,              0.0015069
                     84,                 2.4579,                 1.2441,                0.89586,                0.55496,                0.37835,                0.44773,                0.13156,                 2.7558,                 1.8137,                0.96443,              0.0015236,              0.0015236,              0.0015236
                     85,                 2.3803,                 1.2999,                0.93002,                0.55496,                0.37835,                0.44773,                0.13156,                 2.7558,                 1.8137,                0.96443,              0.0015403,              0.0015403,              0.0015403
                     86,                 2.4822,                 1.2446,                0.89286,                 0.4847,                0.31461,                0.35969,                0.10196,                 2.8617,                  1.955,                 0.9882,              0.0015569,              0.0015569,              0.0015569
                     87,                 2.4933,                 1.3019,                0.87754,                 0.4847,                0.31461,                0.35969,                0.10196,                 2.8617,                  1.955,                 0.9882,              0.0015736,              0.0015736,              0.0015736
                     88,                 2.3042,                 1.2714,                0.91353,                0.46525,                0.33708,                0.34355,                0.09508,                 2.8563,                 1.9547,                0.98106,              0.0015901,              0.0015901,              0.0015901
                     89,                 2.4202,                 1.2491,                0.96636,                0.46525,                0.33708,                0.34355,                0.09508,                 2.8563,                 1.9547,                0.98106,              0.0016067,              0.0016067,              0.0016067
                     90,                 2.3926,                 1.2367,                0.93464,                0.62273,                0.41573,                0.47869,                0.14116,                 2.6893,                  1.805,                0.95864,              0.0016232,              0.0016232,              0.0016232
                     91,                 2.6744,                 1.2462,                0.90378,                0.62273,                0.41573,                0.47869,                0.14116,                 2.6893,                  1.805,                0.95864,              0.0016396,              0.0016396,              0.0016396
                     92,                 2.6386,                 1.1918,                0.90917,                0.62147,                0.47966,                0.54826,                0.16513,                 2.5515,                 1.6666,                0.93881,               0.001656,               0.001656,               0.001656
                     93,                 2.3995,                 1.0946,                0.89035,                0.62147,                0.47966,                0.54826,                0.16513,                 2.5515,                 1.6666,                0.93881,              0.0016724,              0.0016724,              0.0016724
                     94,                 2.2013,                 1.1622,                0.93822,                0.58186,                0.46067,                0.46515,                0.13714,                 2.5305,                 1.6542,                0.95183,              0.0016887,              0.0016887,              0.0016887
                     95,                 2.3931,                 1.1852,                0.95751,                0.58186,                0.46067,                0.46515,                0.13714,                 2.5305,                 1.6542,                0.95183,               0.001705,               0.001705,               0.001705
                     96,                 2.2949,                 1.1011,                0.90853,                0.57082,                0.49438,                0.47424,                0.14083,                 2.5147,                 1.5545,                0.95295,              0.0017213,              0.0017213,              0.0017213
                     97,                 2.1586,                 1.0432,                0.92008,                0.57082,                0.49438,                0.47424,                0.14083,                 2.5147,                 1.5545,                0.95295,              0.0017375,              0.0017375,              0.0017375
                     98,                 2.1967,                 1.1191,                0.94385,                0.53507,                0.52809,                0.41984,                0.12361,                 2.6366,                 1.5615,                0.97997,              0.0017537,              0.0017537,              0.0017537
                     99,                 2.2377,                 1.1562,                0.93614,                0.53507,                0.52809,                0.41984,                0.12361,                 2.6366,                 1.5615,                0.97997,              0.0017698,              0.0017698,              0.0017698
                    100,                 2.4491,                 1.1792,                0.90375,                 0.5143,                0.47191,                0.45071,                0.12697,                  2.732,                 1.6518,                0.98878,              0.0017859,              0.0017859,              0.0017859
                    101,                 2.3165,                 1.1682,                0.92072,                 0.5143,                0.47191,                0.45071,                0.12697,                  2.732,                 1.6518,                0.98878,               0.001802,               0.001802,               0.001802
                    102,                 2.3334,                 1.2003,                0.93755,                0.49185,                0.42418,                0.44836,                0.13729,                 2.7278,                 1.6366,                0.97941,               0.001802,               0.001802,               0.001802
                    103,                 2.4032,                 1.2108,                0.92512,                0.49185,                0.42418,                0.44836,                0.13729,                 2.7278,                 1.6366,                0.97941,                 0.0018,                 0.0018,                 0.0018
                    104,                 2.2785,                 1.1378,                0.88029,                 0.4731,                0.45403,                0.45807,                0.13269,                 2.7308,                 1.5918,                0.96675,               0.001798,               0.001798,               0.001798
                    105,                 2.3262,                 1.4739,                0.93011,                 0.4731,                0.45403,                0.45807,                0.13269,                 2.7308,                 1.5918,                0.96675,              0.0017961,              0.0017961,              0.0017961
                    106,                 2.3802,                 1.2091,                0.95023,                0.49349,                0.52548,                0.45928,                0.12737,                 2.7435,                 1.5985,                0.97106,              0.0017941,              0.0017941,              0.0017941
                    107,                 2.4945,                 1.1492,                 0.9142,                0.49349,                0.52548,                0.45928,                0.12737,                 2.7435,                 1.5985,                0.97106,              0.0017921,              0.0017921,              0.0017921
                    108,                 2.5258,                 1.2285,                0.93377,                0.47349,                0.36381,                0.42749,                0.11346,                 2.8286,                 1.7252,                0.98888,              0.0017901,              0.0017901,              0.0017901
                    109,                 2.7239,                 1.1978,                0.90346,                0.47349,                0.36381,                0.42749,                0.11346,                 2.8286,                 1.7252,                0.98888,              0.0017881,              0.0017881,              0.0017881
                    110,                 2.4516,                 1.1815,                0.91686,                0.47472,                0.34528,                0.40544,                0.11748,                 2.8501,                 1.7795,                0.99129,              0.0017862,              0.0017862,              0.0017862
                    111,                 2.4167,                 1.2627,                0.88354,                0.47472,                0.34528,                0.40544,                0.11748,                 2.8501,                 1.7795,                0.99129,              0.0017842,              0.0017842,              0.0017842
                    112,                  2.281,                 1.1427,                0.90708,                0.51604,                0.44944,                0.42736,                0.13675,                 2.6779,                 1.6431,                0.98789,              0.0017822,              0.0017822,              0.0017822
                    113,                 2.4039,                 1.1988,                0.96196,                0.51604,                0.44944,                0.42736,                0.13675,                 2.6779,                 1.6431,                0.98789,              0.0017802,              0.0017802,              0.0017802
                    114,                 2.4009,                 1.2344,                0.88306,                0.50053,                0.46067,                0.45207,                0.14216,                 2.6889,                 1.5457,                0.99109,              0.0017782,              0.0017782,              0.0017782
                    115,                 2.7953,                 1.2687,                 1.0417,                0.50053,                0.46067,                0.45207,                0.14216,                 2.6889,                 1.5457,                0.99109,              0.0017763,              0.0017763,              0.0017763
                    116,                 2.5945,                 1.1446,                0.89459,                0.52345,                0.50602,                0.46536,                0.13859,                 2.6837,                  1.559,                 0.9941,              0.0017743,              0.0017743,              0.0017743
                    117,                 2.5128,                 1.1988,                0.88666,                0.52345,                0.50602,                0.46536,                0.13859,                 2.6837,                  1.559,                 0.9941,              0.0017723,              0.0017723,              0.0017723
                    118,                 2.3567,                 1.0767,                0.90389,                0.57288,                0.57303,                0.53682,                0.15461,                 2.6569,                 1.5307,                0.99914,              0.0017703,              0.0017703,              0.0017703
                    119,                  2.236,                  1.179,                0.92255,                0.57288,                0.57303,                0.53682,                0.15461,                 2.6569,                 1.5307,                0.99914,              0.0017683,              0.0017683,              0.0017683
                    120,                 2.5178,                 1.1646,                 0.8801,                0.50845,                 0.5618,                0.51908,                0.14862,                 2.6675,                 1.4868,                0.99678,              0.0017664,              0.0017664,              0.0017664
                    121,                 2.3967,                 1.1209,                0.93067,                0.50845,                 0.5618,                0.51908,                0.14862,                 2.6675,                 1.4868,                0.99678,              0.0017644,              0.0017644,              0.0017644
                    122,                 2.4602,                 1.1988,                0.89706,                 0.5361,                 0.5454,                0.52315,                0.16314,                 2.5456,                 1.4649,                0.97357,              0.0017624,              0.0017624,              0.0017624
                    123,                 2.2703,                 1.1594,                0.92169,                 0.5361,                 0.5454,                0.52315,                0.16314,                 2.5456,                 1.4649,                0.97357,              0.0017604,              0.0017604,              0.0017604
                    124,                 2.3612,                  1.136,                0.95064,                0.60315,                 0.5618,                0.55024,                0.17179,                  2.507,                 1.4501,                0.96401,              0.0017584,              0.0017584,              0.0017584
                    125,                 2.4495,                  1.164,                0.89653,                0.60315,                 0.5618,                0.55024,                0.17179,                  2.507,                 1.4501,                0.96401,              0.0017565,              0.0017565,              0.0017565
                    126,                  2.316,                 1.1964,                0.94787,                0.57845,                0.55507,                0.54805,                0.16097,                 2.5755,                 1.4084,                0.96767,              0.0017545,              0.0017545,              0.0017545
                    127,                 2.4334,                 1.1074,                0.94084,                0.57845,                0.55507,                0.54805,                0.16097,                 2.5755,                 1.4084,                0.96767,              0.0017525,              0.0017525,              0.0017525
                    128,                 2.7162,                 1.2918,                0.92098,                0.56827,                0.55056,                0.58185,                 0.1776,                 2.4814,                 1.3572,                0.95355,              0.0017505,              0.0017505,              0.0017505
                    129,                 2.3539,                 1.1181,                0.90424,                0.56827,                0.55056,                0.58185,                 0.1776,                 2.4814,                 1.3572,                0.95355,              0.0017485,              0.0017485,              0.0017485
                    130,                 2.2384,                 1.0779,                0.91799,                 0.5235,                0.64045,                0.56099,                0.17995,                 2.4755,                 1.3544,                0.95048,              0.0017466,              0.0017466,              0.0017466
                    131,                 2.3098,                 1.0533,                0.88599,                 0.5235,                0.64045,                0.56099,                0.17995,                 2.4755,                 1.3544,                0.95048,              0.0017446,              0.0017446,              0.0017446
                    132,                 2.5466,                  1.228,                0.89625,                0.45415,                0.60674,                0.49912,                0.15655,                 2.6199,                 1.4328,                0.97187,              0.0017426,              0.0017426,              0.0017426
                    133,                 2.2708,                 1.1351,                0.93134,                0.45415,                0.60674,                0.49912,                0.15655,                 2.6199,                 1.4328,                0.97187,              0.0017406,              0.0017406,              0.0017406
                    134,                   2.19,                 1.1085,                0.89115,                0.46239,                0.61798,                0.49923,                0.15341,                 2.6394,                  1.446,                0.98347,              0.0017386,              0.0017386,              0.0017386
                    135,                  2.333,                 1.1117,                0.88894,                0.46239,                0.61798,                0.49923,                0.15341,                 2.6394,                  1.446,                0.98347,              0.0017367,              0.0017367,              0.0017367
                    136,                 2.3521,                 1.1324,                0.95083,                0.46715,                0.66987,                0.51883,                0.16706,                 2.5726,                 1.3236,                  0.977,              0.0017347,              0.0017347,              0.0017347
                    137,                 2.1578,                 1.0653,                 0.9028,                0.46715,                0.66987,                0.51883,                0.16706,                 2.5726,                 1.3236,                  0.977,              0.0017327,              0.0017327,              0.0017327
                    138,                 2.3209,                  1.097,                0.87706,                0.47325,                0.64045,                 0.5336,                0.15974,                 2.5436,                 1.2831,                0.97046,              0.0017307,              0.0017307,              0.0017307
                    139,                 2.3445,                 1.1078,                 0.8837,                0.47325,                0.64045,                 0.5336,                0.15974,                 2.5436,                 1.2831,                0.97046,              0.0017287,              0.0017287,              0.0017287
                    140,                 2.1972,                 1.1095,                0.89223,                  0.452,                0.62094,                 0.4788,                0.15168,                 2.5979,                 1.2949,                 0.9734,              0.0017268,              0.0017268,              0.0017268
                    141,                 2.3447,                 1.1117,                0.90962,                  0.452,                0.62094,                 0.4788,                0.15168,                 2.5979,                 1.2949,                 0.9734,              0.0017248,              0.0017248,              0.0017248
                    142,                 2.3897,                 1.1184,                0.92232,                0.45387,                0.60674,                0.48628,                0.15189,                 2.6014,                 1.2809,                0.97263,              0.0017228,              0.0017228,              0.0017228
                    143,                 1.9919,                 1.0281,                0.90766,                0.45387,                0.60674,                0.48628,                0.15189,                 2.6014,                 1.2809,                0.97263,              0.0017208,              0.0017208,              0.0017208
