                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    144,                 2.0783,                 1.0851,                0.90376,                0.56703,                0.52809,                0.53258,                0.15005,                 2.6413,                 1.3035,                0.97395,              0.0017188,              0.0017188,              0.0017188
                    145,                  2.318,                 1.1313,                0.87964,                0.56703,                0.52809,                0.53258,                0.15005,                 2.6413,                 1.3035,                0.97395,              0.0017169,              0.0017169,              0.0017169
                    146,                 2.2396,                 1.1008,                0.89308,                0.62571,                0.50716,                0.50989,                0.12821,                 2.8057,                 1.2954,                0.98936,              0.0017149,              0.0017149,              0.0017149
                    147,                 2.3259,                 1.1448,                0.87611,                0.62571,                0.50716,                0.50989,                0.12821,                 2.8057,                 1.2954,                0.98936,              0.0017129,              0.0017129,              0.0017129
                    148,                 2.2986,                 1.1491,                0.90376,                0.54815,                0.49073,                0.47422,                0.12237,                 2.8468,                 1.2735,                0.99962,              0.0017109,              0.0017109,              0.0017109
                    149,                 2.2409,                 1.0031,                0.90349,                0.54815,                0.49073,                0.47422,                0.12237,                 2.8468,                 1.2735,                0.99962,              0.0017089,              0.0017089,              0.0017089
                    150,                  2.168,                 1.0376,                0.88415,                0.61827,                0.51685,                0.50986,                0.14353,                 2.7915,                 1.3201,                0.99797,               0.001707,               0.001707,               0.001707
                    151,                 2.0548,                 0.9692,                0.89339,                0.61827,                0.51685,                0.50986,                0.14353,                 2.7915,                 1.3201,                0.99797,               0.001705,               0.001705,               0.001705
                    152,                 2.2737,                 1.1856,                0.87313,                0.57191,                0.65169,                0.59381,                0.16309,                 2.7167,                 1.3299,                0.98799,               0.001703,               0.001703,               0.001703
                    153,                 2.2257,                 1.1357,                0.88479,                0.57191,                0.65169,                0.59381,                0.16309,                 2.7167,                 1.3299,                0.98799,               0.001701,               0.001701,               0.001701
                    154,                 2.2136,                  1.034,                0.87551,                0.60983,                0.64045,                0.61147,                0.16799,                 2.7338,                 1.3202,                0.99494,               0.001699,               0.001699,               0.001699
                    155,                 2.2757,                  1.017,                0.89451,                0.60983,                0.64045,                0.61147,                0.16799,                 2.7338,                 1.3202,                0.99494,              0.0016971,              0.0016971,              0.0016971
                    156,                 2.3521,                 1.1486,                0.91265,                0.72944,                 0.5453,                 0.6309,                0.16385,                 2.7225,                 1.2696,                0.98388,              0.0016951,              0.0016951,              0.0016951
                    157,                 2.0947,                 1.0237,                0.88625,                0.72944,                 0.5453,                 0.6309,                0.16385,                 2.7225,                 1.2696,                0.98388,              0.0016931,              0.0016931,              0.0016931
                    158,                 2.4153,                 1.0827,                0.89516,                0.73578,                 0.5618,                0.59739,                0.15748,                 2.7735,                 1.2598,                0.98501,              0.0016911,              0.0016911,              0.0016911
                    159,                 2.1962,                 1.0663,                0.89275,                0.73578,                 0.5618,                0.59739,                0.15748,                 2.7735,                 1.2598,                0.98501,              0.0016891,              0.0016891,              0.0016891
                    160,                 2.2339,                 1.1123,                0.85331,                0.59578,                0.59618,                0.57696,                0.13676,                 2.8847,                 1.2886,                0.99817,              0.0016872,              0.0016872,              0.0016872
                    161,                 2.3175,                 1.1087,                0.90665,                0.59578,                0.59618,                0.57696,                0.13676,                 2.8847,                 1.2886,                0.99817,              0.0016852,              0.0016852,              0.0016852
                    162,                 2.1791,                 1.0455,                0.89255,                0.64486,                0.52809,                0.57146,                0.12883,                  2.888,                 1.3133,                0.98895,              0.0016832,              0.0016832,              0.0016832
                    163,                 2.3301,                 1.1033,                0.90216,                0.64486,                0.52809,                0.57146,                0.12883,                  2.888,                 1.3133,                0.98895,              0.0016812,              0.0016812,              0.0016812
                    164,                 2.4908,                  1.188,                 0.9525,                0.65975,                0.52809,                0.56782,                0.15406,                  2.713,                 1.2679,                0.97507,              0.0016792,              0.0016792,              0.0016792
                    165,                 2.6685,                 1.2683,                0.88161,                0.65975,                0.52809,                0.56782,                0.15406,                  2.713,                 1.2679,                0.97507,              0.0016773,              0.0016773,              0.0016773
                    166,                 2.2631,                 1.0962,                0.92138,                0.63073,                0.48315,                0.55271,                0.15068,                 2.7473,                 1.2696,                0.98604,              0.0016753,              0.0016753,              0.0016753
                    167,                 2.1179,                 1.0464,                0.91532,                0.63073,                0.48315,                0.55271,                0.15068,                 2.7473,                 1.2696,                0.98604,              0.0016733,              0.0016733,              0.0016733
                    168,                 2.2014,                  1.081,                0.90426,                0.53582,                0.42697,                0.39887,                0.12124,                 2.7955,                  1.319,                  1.001,              0.0016713,              0.0016713,              0.0016713
                    169,                 2.3053,                 1.0461,                0.91165,                0.53582,                0.42697,                0.39887,                0.12124,                 2.7955,                  1.319,                  1.001,              0.0016693,              0.0016693,              0.0016693
                    170,                 2.4211,                 1.2293,                0.90766,                 0.5627,                0.42697,                0.43299,                0.11779,                 2.8005,                  1.297,                 1.0047,              0.0016674,              0.0016674,              0.0016674
                    171,                 2.0947,                 1.0929,                0.90484,                 0.5627,                0.42697,                0.43299,                0.11779,                 2.8005,                  1.297,                 1.0047,              0.0016654,              0.0016654,              0.0016654
                    172,                 2.2997,                 1.0519,                0.89679,                0.57698,                0.49438,                0.49651,                0.14287,                 2.6692,                 1.2211,                0.98086,              0.0016634,              0.0016634,              0.0016634
                    173,                 2.1962,                 1.1359,                 0.8839,                0.57698,                0.49438,                0.49651,                0.14287,                 2.6692,                 1.2211,                0.98086,              0.0016614,              0.0016614,              0.0016614
                    174,                 2.1286,                  1.131,                0.91806,                0.55971,                0.48567,                0.48112,                0.15682,                 2.6121,                 1.1854,                 0.9635,              0.0016594,              0.0016594,              0.0016594
                    175,                 1.9884,                 1.0431,                0.91218,                0.55971,                0.48567,                0.48112,                0.15682,                 2.6121,                 1.1854,                 0.9635,              0.0016575,              0.0016575,              0.0016575
                    176,                 2.1305,                 1.0057,                0.88071,                0.50468,                0.62921,                0.54197,                0.17088,                 2.6069,                 1.1697,                0.95772,              0.0016555,              0.0016555,              0.0016555
                    177,                 2.3601,                  1.137,                0.90331,                0.50468,                0.62921,                0.54197,                0.17088,                 2.6069,                 1.1697,                0.95772,              0.0016535,              0.0016535,              0.0016535
                    178,                 2.1484,                 1.0483,                0.87415,                0.55318,                0.65381,                0.62166,                0.15113,                 2.7117,                 1.2569,                0.97461,              0.0016515,              0.0016515,              0.0016515
                    179,                 2.2158,                 1.1251,                0.87512,                0.55318,                0.65381,                0.62166,                0.15113,                 2.7117,                 1.2569,                0.97461,              0.0016495,              0.0016495,              0.0016495
                    180,                   2.23,                 1.0113,                0.93055,                0.59797,                0.59551,                0.59984,                0.13386,                 2.8342,                 1.2638,                0.99412,              0.0016476,              0.0016476,              0.0016476
                    181,                 2.3022,                 1.1097,                0.88787,                0.59797,                0.59551,                0.59984,                0.13386,                 2.8342,                 1.2638,                0.99412,              0.0016456,              0.0016456,              0.0016456
                    182,                 2.1994,                 1.0111,                0.90337,                0.66189,                0.64045,                0.64066,                0.15607,                 2.8101,                 1.2197,                0.98751,              0.0016436,              0.0016436,              0.0016436
                    183,                 2.1528,                0.98857,                0.91877,                0.66189,                0.64045,                0.64066,                0.15607,                 2.8101,                 1.2197,                0.98751,              0.0016416,              0.0016416,              0.0016416
                    184,                   2.13,                  1.001,                0.88813,                0.67431,                0.59551,                0.66127,                0.19517,                 2.6406,                  1.153,                0.95742,              0.0016396,              0.0016396,              0.0016396
                    185,                 2.0533,                0.98886,                0.89969,                0.67431,                0.59551,                0.66127,                0.19517,                 2.6406,                  1.153,                0.95742,              0.0016377,              0.0016377,              0.0016377
                    186,                  2.365,                 1.0962,                0.89771,                0.58537,                0.69799,                0.66377,                 0.2039,                 2.5498,                 1.1134,                0.94589,              0.0016357,              0.0016357,              0.0016357
                    187,                  2.294,                 1.0833,                0.91511,                0.58537,                0.69799,                0.66377,                 0.2039,                 2.5498,                 1.1134,                0.94589,              0.0016337,              0.0016337,              0.0016337
                    188,                  2.063,                0.95684,                 0.8898,                0.60895,                 0.7191,                 0.6609,                0.19196,                  2.638,                 1.1557,                0.96157,              0.0016317,              0.0016317,              0.0016317
                    189,                  2.085,                 1.0054,                0.87526,                0.60895,                 0.7191,                 0.6609,                0.19196,                  2.638,                 1.1557,                0.96157,              0.0016297,              0.0016297,              0.0016297
                    190,                 1.9879,                 1.0456,                 0.9382,                0.58576,                0.59551,                0.58783,                0.16945,                  2.696,                 1.1966,                0.96754,              0.0016278,              0.0016278,              0.0016278
                    191,                 2.2018,                0.99991,                0.90219,                0.58576,                0.59551,                0.58783,                0.16945,                  2.696,                 1.1966,                0.96754,              0.0016258,              0.0016258,              0.0016258
                    192,                 1.9579,                0.97757,                0.89052,                0.72849,                0.47191,                0.58348,                 0.1925,                 2.6245,                 1.1768,                0.96956,              0.0016238,              0.0016238,              0.0016238
                    193,                 1.9835,                0.94708,                0.89443,                0.72849,                0.47191,                0.58348,                 0.1925,                 2.6245,                 1.1768,                0.96956,              0.0016218,              0.0016218,              0.0016218
                    194,                  2.078,                0.99356,                0.88298,                0.75165,                0.51685,                0.59873,                0.18362,                 2.6826,                 1.1937,                0.97853,              0.0016198,              0.0016198,              0.0016198
                    195,                 2.5355,                 1.1351,                0.88577,                0.75165,                0.51685,                0.59873,                0.18362,                 2.6826,                 1.1937,                0.97853,              0.0016179,              0.0016179,              0.0016179
                    196,                 1.9537,                0.96717,                0.88479,                0.68176,                0.49438,                0.56968,                0.16832,                  2.783,                 1.2581,                0.98568,              0.0016159,              0.0016159,              0.0016159
                    197,                 2.2233,                 1.0246,                0.87351,                0.68176,                0.49438,                0.56968,                0.16832,                  2.783,                 1.2581,                0.98568,              0.0016139,              0.0016139,              0.0016139
                    198,                 2.6681,                 1.2141,                0.86638,                 0.6036,                0.54751,                0.53269,                0.14253,                 2.9179,                 1.3712,                0.99593,              0.0016119,              0.0016119,              0.0016119
                    199,                 2.1968,                  1.062,                0.87378,                 0.6036,                0.54751,                0.53269,                0.14253,                 2.9179,                 1.3712,                0.99593,              0.0016099,              0.0016099,              0.0016099
                    200,                  2.159,                 1.0395,                0.86547,                0.60323,                 0.5125,                0.47462,                0.12196,                 2.9487,                 1.4108,                0.99787,               0.001608,               0.001608,               0.001608
                    201,                  2.306,                0.98091,                 0.9522,                0.60323,                 0.5125,                0.47462,                0.12196,                 2.9487,                 1.4108,                0.99787,               0.001606,               0.001606,               0.001606
                    202,                 2.3896,                 1.0904,                0.95034,                0.71826,                0.48315,                0.49151,                0.13107,                 2.8132,                 1.3723,                0.97783,               0.001604,               0.001604,               0.001604
                    203,                 2.2623,                 1.0867,                0.84696,                0.71826,                0.48315,                0.49151,                0.13107,                 2.8132,                 1.3723,                0.97783,               0.001602,               0.001602,               0.001602
                    204,                 2.1448,                 1.0365,                0.92354,                0.69298,                0.52809,                0.51899,                0.15579,                 2.6648,                 1.2785,                 0.9565,                 0.0016,                 0.0016,                 0.0016
                    205,                 2.1097,                 1.0605,                0.88989,                0.69298,                0.52809,                0.51899,                0.15579,                 2.6648,                 1.2785,                 0.9565,              0.0015981,              0.0015981,              0.0015981
                    206,                  2.054,                  1.038,                0.90025,                0.63405,                0.57303,                0.54517,                0.15727,                 2.6372,                 1.2619,                0.95731,              0.0015961,              0.0015961,              0.0015961
                    207,                 2.1202,                 1.0321,                0.91007,                0.63405,                0.57303,                0.54517,                0.15727,                 2.6372,                 1.2619,                0.95731,              0.0015941,              0.0015941,              0.0015941
                    208,                 2.4556,                  1.103,                 0.8836,                0.64234,                0.51685,                0.53467,                0.15065,                 2.6938,                 1.2744,                0.96752,              0.0015921,              0.0015921,              0.0015921
                    209,                 2.1066,                 1.0819,                 0.9042,                0.64234,                0.51685,                0.53467,                0.15065,                 2.6938,                 1.2744,                0.96752,              0.0015901,              0.0015901,              0.0015901
                    210,                 2.2577,                 1.1394,                0.89948,                0.57614,                0.52809,                0.51147,                0.15508,                  2.706,                 1.2714,                0.97224,              0.0015882,              0.0015882,              0.0015882
                    211,                 2.1688,                 1.0583,                0.88919,                0.57614,                0.52809,                0.51147,                0.15508,                  2.706,                 1.2714,                0.97224,              0.0015862,              0.0015862,              0.0015862
                    212,                 2.2179,                 1.0602,                0.86563,                0.62775,                0.58427,                0.55287,                0.14846,                 2.7437,                 1.3028,                0.98382,              0.0015842,              0.0015842,              0.0015842
                    213,                 2.0615,                0.99985,                0.85704,                0.62775,                0.58427,                0.55287,                0.14846,                 2.7437,                 1.3028,                0.98382,              0.0015822,              0.0015822,              0.0015822
                    214,                 2.0675,                  1.022,                0.88935,                0.64761,                0.55756,                0.56568,                0.15047,                 2.7313,                 1.3098,                0.98471,              0.0015802,              0.0015802,              0.0015802
                    215,                 1.9635,                 1.0456,                0.88911,                0.64761,                0.55756,                0.56568,                0.15047,                 2.7313,                 1.3098,                0.98471,              0.0015783,              0.0015783,              0.0015783
                    216,                 2.0593,                 1.0824,                0.90246,                0.57201,                0.50562,                0.50088,                0.14222,                 2.7949,                 1.3155,                0.98801,              0.0015763,              0.0015763,              0.0015763
                    217,                 2.1948,                 1.0597,                0.89882,                0.57201,                0.50562,                0.50088,                0.14222,                 2.7949,                 1.3155,                0.98801,              0.0015743,              0.0015743,              0.0015743
                    218,                 1.9746,                  1.049,                0.87426,                0.61989,                0.55056,                0.52644,                0.14608,                 2.7647,                 1.3022,                 0.9836,              0.0015723,              0.0015723,              0.0015723
                    219,                 2.2002,                 1.0225,                0.90501,                0.61989,                0.55056,                0.52644,                0.14608,                 2.7647,                 1.3022,                 0.9836,              0.0015703,              0.0015703,              0.0015703
                    220,                 2.2804,                 1.0489,                0.90251,                0.67472,                0.61798,                0.58147,                0.16166,                 2.7028,                 1.2641,                0.97565,              0.0015684,              0.0015684,              0.0015684
                    221,                 1.9076,                0.98741,                 0.8838,                0.67472,                0.61798,                0.58147,                0.16166,                 2.7028,                 1.2641,                0.97565,              0.0015664,              0.0015664,              0.0015664
                    222,                 2.0399,                0.97828,                0.87446,                0.62024,                0.60674,                0.56337,                0.15399,                 2.7834,                 1.2749,                 0.9757,              0.0015644,              0.0015644,              0.0015644
                    223,                 1.9721,                 1.0063,                0.87874,                0.62024,                0.60674,                0.56337,                0.15399,                 2.7834,                 1.2749,                 0.9757,              0.0015624,              0.0015624,              0.0015624
                    224,                 1.9743,                0.96619,                 0.8947,                0.65104,                0.53933,                0.56432,                0.14553,                 2.7638,                 1.2818,                0.96132,              0.0015604,              0.0015604,              0.0015604
                    225,                 2.1349,                0.99616,                 0.8659,                0.65104,                0.53933,                0.56432,                0.14553,                 2.7638,                 1.2818,                0.96132,              0.0015585,              0.0015585,              0.0015585
                    226,                 2.1132,                0.96354,                0.86675,                0.64511,                0.58427,                0.56523,                  0.148,                 2.7362,                 1.3231,                0.96086,              0.0015565,              0.0015565,              0.0015565
                    227,                 1.9833,                0.95479,                0.86171,                0.64511,                0.58427,                0.56523,                  0.148,                 2.7362,                 1.3231,                0.96086,              0.0015545,              0.0015545,              0.0015545
                    228,                 2.1407,                0.97116,                0.87715,                0.64057,                0.53933,                0.54491,                0.14958,                 2.6756,                 1.3276,                0.95987,              0.0015525,              0.0015525,              0.0015525
                    229,                 2.1586,                 1.0446,                0.87455,                0.64057,                0.53933,                0.54491,                0.14958,                 2.6756,                 1.3276,                0.95987,              0.0015505,              0.0015505,              0.0015505
                    230,                 1.8895,                0.94896,                0.88071,                0.61763,                0.61708,                 0.5623,                0.17408,                 2.6021,                 1.2956,                0.96025,              0.0015486,              0.0015486,              0.0015486
                    231,                 1.8811,                 0.9544,                0.86944,                0.61763,                0.61708,                 0.5623,                0.17408,                 2.6021,                 1.2956,                0.96025,              0.0015466,              0.0015466,              0.0015466
                    232,                  2.246,                 1.0962,                0.89191,                0.62399,                0.59551,                0.58525,                0.18957,                 2.6154,                 1.2674,                0.96795,              0.0015446,              0.0015446,              0.0015446
                    233,                 1.8423,                0.95447,                0.88794,                0.62399,                0.59551,                0.58525,                0.18957,                 2.6154,                 1.2674,                0.96795,              0.0015426,              0.0015426,              0.0015426
                    234,                 2.2738,                  1.003,                0.87455,                0.61596,                0.59551,                0.58632,                  0.182,                 2.6386,                 1.2384,                0.97094,              0.0015406,              0.0015406,              0.0015406
                    235,                 1.9771,                0.93723,                0.89254,                0.61596,                0.59551,                0.58632,                  0.182,                 2.6386,                 1.2384,                0.97094,              0.0015387,              0.0015387,              0.0015387
                    236,                 1.9294,                 1.0189,                0.87807,                0.66665,                 0.5618,                0.59991,                0.19615,                 2.4876,                  1.172,                0.94726,              0.0015367,              0.0015367,              0.0015367
                    237,                 1.9759,                0.97611,                0.86744,                0.66665,                 0.5618,                0.59991,                0.19615,                 2.4876,                  1.172,                0.94726,              0.0015347,              0.0015347,              0.0015347
                    238,                 2.0059,                0.99616,                0.86747,                0.66764,                0.58427,                0.62238,                0.19852,                  2.444,                 1.1393,                0.94285,              0.0015327,              0.0015327,              0.0015327
                    239,                 1.8814,                0.97342,                0.86184,                0.66764,                0.58427,                0.62238,                0.19852,                  2.444,                 1.1393,                0.94285,              0.0015307,              0.0015307,              0.0015307
                    240,                  1.972,                0.92896,                 0.8513,                0.61214,                0.64045,                0.61085,                0.17972,                 2.5951,                 1.1942,                0.96627,              0.0015288,              0.0015288,              0.0015288
                    241,                 1.8723,                0.97433,                0.86254,                0.61214,                0.64045,                0.61085,                0.17972,                 2.5951,                 1.1942,                0.96627,              0.0015268,              0.0015268,              0.0015268
                    242,                 1.8726,                0.92109,                0.89616,                0.64881,                0.61798,                0.63717,                0.17841,                 2.6529,                 1.1927,                0.97503,              0.0015248,              0.0015248,              0.0015248
                    243,                 2.0696,                 1.0097,                0.92274,                0.64881,                0.61798,                0.63717,                0.17841,                 2.6529,                 1.1927,                0.97503,              0.0015228,              0.0015228,              0.0015228
                    244,                 1.9443,                0.96391,                0.86988,                0.63462,                0.59551,                 0.6241,                0.18561,                 2.6068,                 1.1736,                0.96343,              0.0015208,              0.0015208,              0.0015208
                    245,                 1.8957,                0.92152,                0.87273,                0.63462,                0.59551,                 0.6241,                0.18561,                 2.6068,                 1.1736,                0.96343,              0.0015189,              0.0015189,              0.0015189
                    246,                 1.8201,                0.91502,                0.88421,                0.63667,                0.62921,                0.64289,                0.19553,                 2.4876,                 1.1741,                0.94605,              0.0015169,              0.0015169,              0.0015169
                    247,                 2.0942,                0.97557,                 0.8652,                0.63667,                0.62921,                0.64289,                0.19553,                 2.4876,                 1.1741,                0.94605,              0.0015149,              0.0015149,              0.0015149
                    248,                  2.328,                 1.0365,                0.87132,                0.64298,                0.64045,                0.65222,                 0.1975,                 2.4219,                 1.1922,                0.93951,              0.0015129,              0.0015129,              0.0015129
                    249,                 2.1701,                0.96594,                0.88517,                0.64298,                0.64045,                0.65222,                 0.1975,                 2.4219,                 1.1922,                0.93951,              0.0015109,              0.0015109,              0.0015109
                    250,                   2.04,                 1.0012,                0.88848,                0.62273,                0.61798,                0.61061,                 0.1833,                  2.533,                 1.2165,                0.94691,               0.001509,               0.001509,               0.001509
                    251,                 2.1233,                0.96443,                0.85618,                0.62273,                0.61798,                0.61061,                 0.1833,                  2.533,                 1.2165,                0.94691,               0.001507,               0.001507,               0.001507
                    252,                 1.9884,                0.96085,                0.86328,                0.71146,                0.49872,                0.55067,                0.13465,                 2.9177,                 1.2432,                 1.0046,               0.001505,               0.001505,               0.001505
                    253,                 1.9322,                0.91083,                0.90442,                0.71146,                0.49872,                0.55067,                0.13465,                 2.9177,                 1.2432,                 1.0046,               0.001503,               0.001503,               0.001503
                    254,                  1.971,                0.93571,                0.87442,                 0.5824,                 0.5618,                0.57759,                0.13116,                 2.9171,                 1.3054,                 1.0121,               0.001501,               0.001501,               0.001501
                    255,                  2.067,                0.96811,                0.83777,                 0.5824,                 0.5618,                0.57759,                0.13116,                 2.9171,                 1.3054,                 1.0121,              0.0014991,              0.0014991,              0.0014991
                    256,                 2.0038,                0.97729,                0.88334,                0.57121,                0.66292,                0.60241,                0.17567,                 2.7511,                 1.3049,                0.98873,              0.0014971,              0.0014971,              0.0014971
                    257,                 1.9845,                0.97103,                0.87058,                0.57121,                0.66292,                0.60241,                0.17567,                 2.7511,                 1.3049,                0.98873,              0.0014951,              0.0014951,              0.0014951
                    258,                  2.152,                 1.0041,                 0.8612,                0.55999,                0.60674,                0.57321,                0.16992,                 2.7431,                 1.3101,                0.98504,              0.0014931,              0.0014931,              0.0014931
                    259,                 2.1885,                  1.055,                0.86314,                0.55999,                0.60674,                0.57321,                0.16992,                 2.7431,                 1.3101,                0.98504,              0.0014911,              0.0014911,              0.0014911
                    260,                 2.0337,                 1.0236,                0.88536,                0.57974,                0.57303,                0.55821,                0.16422,                 2.7237,                 1.2956,                0.97084,              0.0014892,              0.0014892,              0.0014892
                    261,                 1.9774,                0.98476,                 0.8919,                0.57974,                0.57303,                0.55821,                0.16422,                 2.7237,                 1.2956,                0.97084,              0.0014872,              0.0014872,              0.0014872
                    262,                 1.9104,                0.95607,                0.87994,                0.60742,                0.53893,                0.59996,                0.17377,                 2.5775,                 1.2268,                0.94406,              0.0014852,              0.0014852,              0.0014852
                    263,                 1.9279,                0.93753,                0.87672,                0.60742,                0.53893,                0.59996,                0.17377,                 2.5775,                 1.2268,                0.94406,              0.0014832,              0.0014832,              0.0014832
                    264,                 2.0398,                0.93278,                0.88781,                0.70438,                0.47191,                0.57562,                0.18213,                 2.5517,                 1.1943,                0.94241,              0.0014812,              0.0014812,              0.0014812
                    265,                 1.8912,                 0.9062,                0.87435,                0.70438,                0.47191,                0.57562,                0.18213,                 2.5517,                 1.1943,                0.94241,              0.0014793,              0.0014793,              0.0014793
                    266,                 1.9685,                0.91479,                0.86549,                0.52251,                0.60674,                0.59149,                0.17263,                 2.6383,                 1.2226,                0.95686,              0.0014773,              0.0014773,              0.0014773
                    267,                 1.7698,                 0.8271,                0.86508,                0.52251,                0.60674,                0.59149,                0.17263,                 2.6383,                 1.2226,                0.95686,              0.0014753,              0.0014753,              0.0014753
                    268,                 1.8876,                0.89178,                0.87699,                 0.5849,                0.53831,                0.56334,                0.16286,                 2.7319,                 1.2643,                0.97332,              0.0014733,              0.0014733,              0.0014733
                    269,                 1.8654,                0.88732,                0.86536,                 0.5849,                0.53831,                0.56334,                0.16286,                 2.7319,                 1.2643,                0.97332,              0.0014713,              0.0014713,              0.0014713
                    270,                 2.1625,                 1.1007,                 0.8862,                0.55667,                0.60666,                0.56087,                0.15509,                 2.7827,                  1.281,                0.98143,              0.0014694,              0.0014694,              0.0014694
                    271,                 1.9599,                0.93417,                0.87328,                0.55667,                0.60666,                0.56087,                0.15509,                 2.7827,                  1.281,                0.98143,              0.0014674,              0.0014674,              0.0014674
                    272,                 1.9913,                   0.99,                0.88672,                0.53507,                0.58427,                0.52526,                0.14827,                 2.7428,                 1.2892,                0.97144,              0.0014654,              0.0014654,              0.0014654
                    273,                 1.8671,                0.94784,                0.87768,                0.53507,                0.58427,                0.52526,                0.14827,                 2.7428,                 1.2892,                0.97144,              0.0014634,              0.0014634,              0.0014634
                    274,                 1.9966,                0.88617,                0.87234,                0.52342,                0.53933,                0.48825,                0.13335,                 2.7753,                 1.3306,                0.97038,              0.0014614,              0.0014614,              0.0014614
                    275,                 1.8045,                0.92971,                0.88466,                0.52342,                0.53933,                0.48825,                0.13335,                 2.7753,                 1.3306,                0.97038,              0.0014595,              0.0014595,              0.0014595
                    276,                 1.8855,                0.91388,                0.88138,                0.51307,                0.56831,                0.51349,                 0.1555,                 2.6759,                 1.3605,                 0.9528,              0.0014575,              0.0014575,              0.0014575
                    277,                 2.1768,                  1.014,                 0.8687,                0.51307,                0.56831,                0.51349,                 0.1555,                 2.6759,                 1.3605,                 0.9528,              0.0014555,              0.0014555,              0.0014555
                    278,                 1.7869,                0.86167,                0.87666,                0.50744,                0.52809,                0.50008,                0.15636,                  2.611,                  1.418,                0.94444,              0.0014535,              0.0014535,              0.0014535
                    279,                 2.0146,                0.96835,                0.87091,                0.50744,                0.52809,                0.50008,                0.15636,                  2.611,                  1.418,                0.94444,              0.0014515,              0.0014515,              0.0014515
                    280,                 1.8888,                0.94903,                0.88069,                0.55597,                0.50562,                0.53979,                0.15204,                 2.7005,                  1.562,                0.96339,              0.0014496,              0.0014496,              0.0014496
                    281,                 1.6587,                0.89738,                0.86505,                0.55597,                0.50562,                0.53979,                0.15204,                 2.7005,                  1.562,                0.96339,              0.0014476,              0.0014476,              0.0014476
                    282,                 1.9298,                0.96117,                0.88211,                 0.5285,                 0.5618,                0.50363,                0.12996,                 2.8554,                 1.5898,                  0.984,              0.0014456,              0.0014456,              0.0014456
                    283,                 2.0488,                0.97704,                0.86958,                 0.5285,                 0.5618,                0.50363,                0.12996,                 2.8554,                 1.5898,                  0.984,              0.0014436,              0.0014436,              0.0014436
                    284,                 2.4226,                 1.1502,                0.86186,                0.41771,                 0.4382,                0.35746,                0.08374,                 3.0697,                 1.5881,                 1.0126,              0.0014416,              0.0014416,              0.0014416
                    285,                  2.259,                 1.2409,                0.92105,                0.41771,                 0.4382,                0.35746,                0.08374,                 3.0697,                 1.5881,                 1.0126,              0.0014397,              0.0014397,              0.0014397
                    286,                  2.125,                0.93266,                0.88821,                0.47686,                0.47191,                0.35046,                0.07773,                 3.1019,                 1.4707,                  1.006,              0.0014377,              0.0014377,              0.0014377
                    287,                 2.1185,                0.92661,                0.85313,                0.47686,                0.47191,                0.35046,                0.07773,                 3.1019,                 1.4707,                  1.006,              0.0014357,              0.0014357,              0.0014357
